ARCID,Description,Jurisdiction,ModelingNetworkYear,Sponsor,ExistLanes,ProposedLanes,Length,GDOTPI,Limits,Status,ProjectType,Analysis,Phase,PhaseStatus,FiscalYear,FundSource,Federal,State,Local,Bond,Total,FederalSum,StateSum,LocalSum,BondSum,TotalSum
CL-020A,FLINT RIVER ROAD OPERATIONS AND SAFETY IMPROVEMENTS,Clayton County,2020,GRTA,2,2,1.1,751810-,FROM GLENWOODS DRIVE TO KENDRICK ROAD,Programmed,Roadway / Operations & Safety,Exempt from Air Quality Analysis (40 CFR 93),UTL,  ,2015,Local Jurisdiction/Municipality Funds,"$0,000","$0,000","$110,408","$0,000","$110,408","$3,980,000","$995,000","$3,373,169","$225,000","$8,573,169"
CL-020A,FLINT RIVER ROAD OPERATIONS AND SAFETY IMPROVEMENTS,Clayton County,2020,GRTA,2,2,1.1,751810-,FROM GLENWOODS DRIVE TO KENDRICK ROAD,Programmed,Roadway / Operations & Safety,Exempt from Air Quality Analysis (40 CFR 93),CST,  ,2015,STP - Statewide Flexible (GDOT),"$2,860,000","$715,000","$1,812,761","$0,000","$5,387,761","$3,980,000","$995,000","$3,373,169","$225,000","$8,573,169"
CL-063,MOUNT ZION ROAD WIDENING,Clayton County,2020,Clayton County,2,4,2.1,N/A,FROM RICHARDSON PARKWAY TO SR 138,Programmed,Roadway / General Purpose Capacity,In the Region's Air Quality Conformity Analysis,PE,AUTH,2005,Local Jurisdiction/Municipality Funds,"$0,000","$0,000","$0,000","$0,000","$0,000","$0,000","$0,000","$9,100,000","$0,000","$9,100,000"
CL-063,MOUNT ZION ROAD WIDENING,Clayton County,2020,Clayton County,2,4,2.1,N/A,FROM RICHARDSON PARKWAY TO SR 138,Programmed,Roadway / General Purpose Capacity,In the Region's Air Quality Conformity Analysis,ROW,  ,2015,Local Jurisdiction/Municipality Funds,"$0,000","$0,000","$1,600,000","$0,000","$1,600,000","$0,000","$0,000","$9,100,000","$0,000","$9,100,000"
CL-063,MOUNT ZION ROAD WIDENING,Clayton County,2020,Clayton County,2,4,2.1,N/A,FROM RICHARDSON PARKWAY TO SR 138,Programmed,Roadway / General Purpose Capacity,In the Region's Air Quality Conformity Analysis,CST,  ,2017,Local Jurisdiction/Municipality Funds,"$0,000","$0,000","$7,500,000","$0,000","$7,500,000","$0,000","$0,000","$9,100,000","$0,000","$9,100,000"
CL-064,US 23 WIDENING,Clayton County,2020,GDOT,2,4,2.3,322050-,FROM SR 138 (NORTH HENRY BOULEVARD / STOCKBRIDGE ROAD)  TO I-675 IN CLAYTON COUNTY,Programmed,Roadway / General Purpose Capacity,In the Region's Air Quality Conformity Analysis,PE,AUTH,1992,STP - Statewide Flexible (GDOT),"$0,000","$0,000","$0,000","$0,000","$0,000","$23,473,794","$5,868,449","$3,734,664","$0,000","$33,076,907"
CL-064,US 23 WIDENING,Clayton County,2020,GDOT,2,4,2.3,322050-,FROM SR 138 (NORTH HENRY BOULEVARD / STOCKBRIDGE ROAD)  TO I-675 IN CLAYTON COUNTY,Programmed,Roadway / General Purpose Capacity,In the Region's Air Quality Conformity Analysis,PE,AUTH,2013,STP - Statewide Flexible (GDOT),"$240,000","$60,000","$0,000","$0,000","$300,000","$23,473,794","$5,868,449","$3,734,664","$0,000","$33,076,907"
CL-064,US 23 WIDENING,Clayton County,2020,GDOT,2,4,2.3,322050-,FROM SR 138 (NORTH HENRY BOULEVARD / STOCKBRIDGE ROAD)  TO I-675 IN CLAYTON COUNTY,Programmed,Roadway / General Purpose Capacity,In the Region's Air Quality Conformity Analysis,ROW,  ,2017,STP - Statewide Flexible (GDOT),"$9,383,383","$2,345,846","$0,000","$0,000","$11,729,229","$23,473,794","$5,868,449","$3,734,664","$0,000","$33,076,907"
CL-064,US 23 WIDENING,Clayton County,2020,GDOT,2,4,2.3,322050-,FROM SR 138 (NORTH HENRY BOULEVARD / STOCKBRIDGE ROAD)  TO I-675 IN CLAYTON COUNTY,Programmed,Roadway / General Purpose Capacity,In the Region's Air Quality Conformity Analysis,UTL,  ,2018,Local Jurisdiction/Municipality Funds,"$0,000","$0,000","$3,734,664","$0,000","$3,734,664","$23,473,794","$5,868,449","$3,734,664","$0,000","$33,076,907"
CL-064,US 23 WIDENING,Clayton County,2020,GDOT,2,4,2.3,322050-,FROM SR 138 (NORTH HENRY BOULEVARD / STOCKBRIDGE ROAD)  TO I-675 IN CLAYTON COUNTY,Programmed,Roadway / General Purpose Capacity,In the Region's Air Quality Conformity Analysis,CST,  ,2018,STP - Urban (>200K) (ARC) ,"$13,850,411","$3,462,603","$0,000","$0,000","$17,313,014","$23,473,794","$5,868,449","$3,734,664","$0,000","$33,076,907"
CL-101,SR 920 (MCDONOUGH ROAD) WIDENING,Regional - South,2030,GDOT,2,4,5.8,742870-,FROM SR 54 (JONESBORO ROAD) IN FAYETTE COUNTY TO US 19/41 (TARA BOULEVARD) IN CLAYTON COUNTY,Programmed,Roadway / General Purpose Capacity,In the Region's Air Quality Conformity Analysis,PE,AUTH,2006,STP - Statewide Flexible (GDOT),"$2,400,000","$3,000,000","$600,000","$0,000","$6,000,000","$41,313,136","$12,728,284","$10,199,302","$0,000","$64,240,722"
CL-101,SR 920 (MCDONOUGH ROAD) WIDENING,Regional - South,2030,GDOT,2,4,5.8,742870-,FROM SR 54 (JONESBORO ROAD) IN FAYETTE COUNTY TO US 19/41 (TARA BOULEVARD) IN CLAYTON COUNTY,Programmed,Roadway / General Purpose Capacity,In the Region's Air Quality Conformity Analysis,ROW,  ,2016,STP - Statewide Flexible (GDOT),"$9,432,187","$2,358,047","$0,000","$0,000","$11,790,234","$41,313,136","$12,728,284","$10,199,302","$0,000","$64,240,722"
CL-101,SR 920 (MCDONOUGH ROAD) WIDENING,Regional - South,2030,GDOT,2,4,5.8,742870-,FROM SR 54 (JONESBORO ROAD) IN FAYETTE COUNTY TO US 19/41 (TARA BOULEVARD) IN CLAYTON COUNTY,Programmed,Roadway / General Purpose Capacity,In the Region's Air Quality Conformity Analysis,ROW,  ,2017,STP - Urban (>200K) (ARC) ,"$5,971,389","$1,492,847","$0,000","$0,000","$7,464,236","$41,313,136","$12,728,284","$10,199,302","$0,000","$64,240,722"
CL-101,SR 920 (MCDONOUGH ROAD) WIDENING,Regional - South,2030,GDOT,2,4,5.8,742870-,FROM SR 54 (JONESBORO ROAD) IN FAYETTE COUNTY TO US 19/41 (TARA BOULEVARD) IN CLAYTON COUNTY,Programmed,Roadway / General Purpose Capacity,In the Region's Air Quality Conformity Analysis,UTL,  ,LR 2020-2030,General Federal Aid 2020-2040,"$1,589,560","$397,390","$0,000","$0,000","$1,986,950","$41,313,136","$12,728,284","$10,199,302","$0,000","$64,240,722"
CL-101,SR 920 (MCDONOUGH ROAD) WIDENING,Regional - South,2030,GDOT,2,4,5.8,742870-,FROM SR 54 (JONESBORO ROAD) IN FAYETTE COUNTY TO US 19/41 (TARA BOULEVARD) IN CLAYTON COUNTY,Programmed,Roadway / General Purpose Capacity,In the Region's Air Quality Conformity Analysis,CST,  ,LR 2020-2030,General Federal Aid 2020-2040,"$21,920,000","$5,480,000","$9,599,302","$0,000","$36,999,302","$41,313,136","$12,728,284","$10,199,302","$0,000","$64,240,722"
CL-230A,ANVIL BLOCK ROAD WIDENING,Clayton County,2020,GRTA,2,4,0.6,771210-,FROM GRANT ROAD TO BOULDERCREST ROAD,Programmed,Roadway / General Purpose Capacity,In the Region's Air Quality Conformity Analysis,PE,AUTH,2004,State Bonds,"$0,000","$0,000","$0,000","$150,000","$150,000","$2,718,719","$554,701","$1,368,550","$150,000","$4,791,970"
CL-230A,ANVIL BLOCK ROAD WIDENING,Clayton County,2020,GRTA,2,4,0.6,771210-,FROM GRANT ROAD TO BOULDERCREST ROAD,Programmed,Roadway / General Purpose Capacity,In the Region's Air Quality Conformity Analysis,PE,AUTH,2013,STP - Statewide Flexible (GDOT),"$100,000","$25,000","$0,000","$0,000","$125,000","$2,718,719","$554,701","$1,368,550","$150,000","$4,791,970"
CL-230A,ANVIL BLOCK ROAD WIDENING,Clayton County,2020,GRTA,2,4,0.6,771210-,FROM GRANT ROAD TO BOULDERCREST ROAD,Programmed,Roadway / General Purpose Capacity,In the Region's Air Quality Conformity Analysis,ROW,AUTH,2012,Surface Transportation Priorities (Earmark),"$499,915","$0,000","$660,085","$0,000","$1,160,000","$2,718,719","$554,701","$1,368,550","$150,000","$4,791,970"
CL-230A,ANVIL BLOCK ROAD WIDENING,Clayton County,2020,GRTA,2,4,0.6,771210-,FROM GRANT ROAD TO BOULDERCREST ROAD,Programmed,Roadway / General Purpose Capacity,In the Region's Air Quality Conformity Analysis,UTL,  ,2014,Local Jurisdiction/Municipality Funds,"$0,000","$0,000","$313,289","$0,000","$313,289","$2,718,719","$554,701","$1,368,550","$150,000","$4,791,970"
CL-230A,ANVIL BLOCK ROAD WIDENING,Clayton County,2020,GRTA,2,4,0.6,771210-,FROM GRANT ROAD TO BOULDERCREST ROAD,Programmed,Roadway / General Purpose Capacity,In the Region's Air Quality Conformity Analysis,CST,  ,2014,STP - Statewide Flexible (GDOT),"$2,118,804","$529,701","$395,176","$0,000","$3,043,681","$2,718,719","$554,701","$1,368,550","$150,000","$4,791,970"
CL-230B,ANVIL BLOCK ROAD OPERATIONS AND SAFETY IMPROVEMENTS,Clayton County,2015,GRTA,2,2,1.3,0004638,FROM BOULDERCREST ROAD TO ALLEN DRIVE,Programmed,Roadway / Operations & Safety,Exempt from Air Quality Analysis (40 CFR 93),PE,AUTH,2004,Local Jurisdiction/Municipality Funds,"$0,000","$0,000","$0,000","$275,000","$275,000","$4,332,000","$1,083,000","$2,467,106","$275,000","$8,157,106"
CL-230B,ANVIL BLOCK ROAD OPERATIONS AND SAFETY IMPROVEMENTS,Clayton County,2015,GRTA,2,2,1.3,0004638,FROM BOULDERCREST ROAD TO ALLEN DRIVE,Programmed,Roadway / Operations & Safety,Exempt from Air Quality Analysis (40 CFR 93),ROW,AUTH,2012,STP - Statewide Flexible (GDOT),"$1,984,000","$496,000","$1,414,675","$0,000","$3,894,675","$4,332,000","$1,083,000","$2,467,106","$275,000","$8,157,106"
CL-230B,ANVIL BLOCK ROAD OPERATIONS AND SAFETY IMPROVEMENTS,Clayton County,2015,GRTA,2,2,1.3,0004638,FROM BOULDERCREST ROAD TO ALLEN DRIVE,Programmed,Roadway / Operations & Safety,Exempt from Air Quality Analysis (40 CFR 93),CST,  ,2014,STP - Statewide Flexible (GDOT),"$2,348,000","$587,000","$1,052,431","$0,000","$3,987,431","$4,332,000","$1,083,000","$2,467,106","$275,000","$8,157,106"
CL-238,GODBY ROAD WIDENING,Clayton County,2020,Clayton County,2,4,0.6,0006860,FROM SOUTHAMPTON ROAD TO SR 314 (WEST FAYETTEVILLE ROAD),Programmed,Roadway / General Purpose Capacity,In the Region's Air Quality Conformity Analysis,PE,AUTH,AUTH,Local Jurisdiction/Municipality Funds,"$0,000","$0,000","$300,000","$0,000","$300,000","$3,545,770","$5,000","$7,021,443","$0,000","$10,572,213"
CL-238,GODBY ROAD WIDENING,Clayton County,2020,Clayton County,2,4,0.6,0006860,FROM SOUTHAMPTON ROAD TO SR 314 (WEST FAYETTEVILLE ROAD),Programmed,Roadway / General Purpose Capacity,In the Region's Air Quality Conformity Analysis,PE-OV,AUTH,2011,STP - Statewide Flexible (GDOT),"$20,000","$5,000","$0,000","$0,000","$25,000","$3,545,770","$5,000","$7,021,443","$0,000","$10,572,213"
CL-238,GODBY ROAD WIDENING,Clayton County,2020,Clayton County,2,4,0.6,0006860,FROM SOUTHAMPTON ROAD TO SR 314 (WEST FAYETTEVILLE ROAD),Programmed,Roadway / General Purpose Capacity,In the Region's Air Quality Conformity Analysis,ROW,AUTH,2011,Local Jurisdiction/Municipality Funds,"$0,000","$0,000","$5,840,000","$0,000","$5,840,000","$3,545,770","$5,000","$7,021,443","$0,000","$10,572,213"
CL-238,GODBY ROAD WIDENING,Clayton County,2020,Clayton County,2,4,0.6,0006860,FROM SOUTHAMPTON ROAD TO SR 314 (WEST FAYETTEVILLE ROAD),Programmed,Roadway / General Purpose Capacity,In the Region's Air Quality Conformity Analysis,UTL,  ,2015,STP - Urban (>200K) (ARC) ,"$887,370","$0,000","$221,843","$0,000","$1,109,213","$3,545,770","$5,000","$7,021,443","$0,000","$10,572,213"
CL-238,GODBY ROAD WIDENING,Clayton County,2020,Clayton County,2,4,0.6,0006860,FROM SOUTHAMPTON ROAD TO SR 314 (WEST FAYETTEVILLE ROAD),Programmed,Roadway / General Purpose Capacity,In the Region's Air Quality Conformity Analysis,CST,  ,2015,STP - Urban (>200K) (ARC) ,"$2,638,400","$0,000","$659,600","$0,000","$3,298,000","$3,545,770","$5,000","$7,021,443","$0,000","$10,572,213"
CL-243,VALLEY HILL ROAD WIDENING,Clayton County,2020,Clayton County,2,4,2.3,N/A,FROM UPPER RIVERDALE ROAD TO BATTLE CREEK ROAD,Programmed,Roadway / General Purpose Capacity,In the Region's Air Quality Conformity Analysis,PE,AUTH,2006,Local Jurisdiction/Municipality Funds,"$0,000","$0,000","$1,470,000","$0,000","$1,470,000","$0,000","$0,000","$18,930,800","$0,000","$18,930,800"
CL-243,VALLEY HILL ROAD WIDENING,Clayton County,2020,Clayton County,2,4,2.3,N/A,FROM UPPER RIVERDALE ROAD TO BATTLE CREEK ROAD,Programmed,Roadway / General Purpose Capacity,In the Region's Air Quality Conformity Analysis,ROW,  ,2014,Local Jurisdiction/Municipality Funds,"$0,000","$0,000","$5,000,000","$0,000","$5,000,000","$0,000","$0,000","$18,930,800","$0,000","$18,930,800"
CL-243,VALLEY HILL ROAD WIDENING,Clayton County,2020,Clayton County,2,4,2.3,N/A,FROM UPPER RIVERDALE ROAD TO BATTLE CREEK ROAD,Programmed,Roadway / General Purpose Capacity,In the Region's Air Quality Conformity Analysis,CST,  ,2016,Local Jurisdiction/Municipality Funds,"$0,000","$0,000","$12,460,800","$0,000","$12,460,800","$0,000","$0,000","$18,930,800","$0,000","$18,930,800"
CL-260,C.W. GRANT PARKWAY GRADE SEPARATION,Clayton County,2020,GDOT,N/A,N/A,1.1,0001817,AT NORFOLK SOUTHERN RAIL LINE - INCLUDES REALIGNMENT OF CONLEY ROAD AND US 19/41 IN VICINITY,Programmed,Roadway / Interchange Capacity,In the Region's Air Quality Conformity Analysis,PE,AUTH,AUTH,STP - Statewide Flexible (GDOT),"$0,000","$0,000","$0,000","$0,000","$0,000","$26,736,595","$6,684,149","$17,247,257","$0,000","$50,668,001"
CL-260,C.W. GRANT PARKWAY GRADE SEPARATION,Clayton County,2020,GDOT,N/A,N/A,1.1,0001817,AT NORFOLK SOUTHERN RAIL LINE - INCLUDES REALIGNMENT OF CONLEY ROAD AND US 19/41 IN VICINITY,Programmed,Roadway / Interchange Capacity,In the Region's Air Quality Conformity Analysis,ROW,AUTH,2006,Local Jurisdiction/Municipality Funds,"$0,000","$0,000","$12,694,000","$0,000","$12,694,000","$26,736,595","$6,684,149","$17,247,257","$0,000","$50,668,001"
CL-260,C.W. GRANT PARKWAY GRADE SEPARATION,Clayton County,2020,GDOT,N/A,N/A,1.1,0001817,AT NORFOLK SOUTHERN RAIL LINE - INCLUDES REALIGNMENT OF CONLEY ROAD AND US 19/41 IN VICINITY,Programmed,Roadway / Interchange Capacity,In the Region's Air Quality Conformity Analysis,ROW,AUTH,2011,STP - Statewide Flexible (GDOT),"$3,964,000","$991,000","$0,000","$0,000","$4,955,000","$26,736,595","$6,684,149","$17,247,257","$0,000","$50,668,001"
CL-260,C.W. GRANT PARKWAY GRADE SEPARATION,Clayton County,2020,GDOT,N/A,N/A,1.1,0001817,AT NORFOLK SOUTHERN RAIL LINE - INCLUDES REALIGNMENT OF CONLEY ROAD AND US 19/41 IN VICINITY,Programmed,Roadway / Interchange Capacity,In the Region's Air Quality Conformity Analysis,ROW,AUTH,2011,Local Jurisdiction/Municipality Funds,"$0,000","$0,000","$1,145,000","$0,000","$1,145,000","$26,736,595","$6,684,149","$17,247,257","$0,000","$50,668,001"
CL-260,C.W. GRANT PARKWAY GRADE SEPARATION,Clayton County,2020,GDOT,N/A,N/A,1.1,0001817,AT NORFOLK SOUTHERN RAIL LINE - INCLUDES REALIGNMENT OF CONLEY ROAD AND US 19/41 IN VICINITY,Programmed,Roadway / Interchange Capacity,In the Region's Air Quality Conformity Analysis,UTL,  ,2014,Local Jurisdiction/Municipality Funds,"$0,000","$0,000","$3,408,257","$0,000","$3,408,257","$26,736,595","$6,684,149","$17,247,257","$0,000","$50,668,001"
CL-260,C.W. GRANT PARKWAY GRADE SEPARATION,Clayton County,2020,GDOT,N/A,N/A,1.1,0001817,AT NORFOLK SOUTHERN RAIL LINE - INCLUDES REALIGNMENT OF CONLEY ROAD AND US 19/41 IN VICINITY,Programmed,Roadway / Interchange Capacity,In the Region's Air Quality Conformity Analysis,CST,  ,2014,STP - Statewide Flexible (GDOT),"$22,772,595","$5,693,149","$0,000","$0,000","$28,465,744","$26,736,595","$6,684,149","$17,247,257","$0,000","$50,668,001"
CL-264,CONLEY ROAD EXTENSION FEASIBILITY STUDY,Clayton County,2015,Clayton County,N/A,N/A,N/A,0012602,,Programmed,Roadway / Operations & Safety,Exempt from Air Quality Analysis (40 CFR 93),PE,  ,2014,STP - Urban (>200K) (ARC) ,"$280,000","$0,000","$70,000","$0,000","$350,000","$280,000","$0,000","$70,000","$0,000","$350,000"
CL-267,VALLEY HILL ROAD BRIDGE REPLACEMENT,Clayton County,2020,Clayton County,N/A,N/A,N/A,0012603,AT FLINT RIVER,Programmed,Roadway / Bridge Upgrade,Exempt from Air Quality Analysis (40 CFR 93),PE,AUTH,2014,STP - Urban (>200K) (ARC) ,"$160,000","$0,000","$40,000","$0,000","$200,000","$1,600,000","$0,000","$400,000","$0,000","$2,000,000"
CL-267,VALLEY HILL ROAD BRIDGE REPLACEMENT,Clayton County,2020,Clayton County,N/A,N/A,N/A,0012603,AT FLINT RIVER,Programmed,Roadway / Bridge Upgrade,Exempt from Air Quality Analysis (40 CFR 93),ROW,  ,2015,STP - Urban (>200K) (ARC) ,"$72,000","$0,000","$18,000","$0,000","$90,000","$1,600,000","$0,000","$400,000","$0,000","$2,000,000"
CL-267,VALLEY HILL ROAD BRIDGE REPLACEMENT,Clayton County,2020,Clayton County,N/A,N/A,N/A,0012603,AT FLINT RIVER,Programmed,Roadway / Bridge Upgrade,Exempt from Air Quality Analysis (40 CFR 93),UTL,  ,2016,STP - Urban (>200K) (ARC) ,"$48,000","$0,000","$12,000","$0,000","$60,000","$1,600,000","$0,000","$400,000","$0,000","$2,000,000"
CL-267,VALLEY HILL ROAD BRIDGE REPLACEMENT,Clayton County,2020,Clayton County,N/A,N/A,N/A,0012603,AT FLINT RIVER,Programmed,Roadway / Bridge Upgrade,Exempt from Air Quality Analysis (40 CFR 93),CST,  ,2016,STP - Urban (>200K) (ARC) ,"$1,320,000","$0,000","$330,000","$0,000","$1,650,000","$1,600,000","$0,000","$400,000","$0,000","$2,000,000"
CL-268,SR 85 BRIDGE REPLACEMENT AND WIDENING,Clayton County,2030,GDOT,4,6,0.8,721295-,AT CAMP CREEK (CLAYTON COUNTY / FAYETTE COUNTY LINE),Programmed,Roadway / Bridge Capacity,In the Region's Air Quality Conformity Analysis,PE,  ,2014,National Highway Performance Program (NHPP),"$260,552","$65,138","$0,000","$0,000","$325,690","$655,878","$163,970","$0,000","$0,000","$819,848"
CL-268,SR 85 BRIDGE REPLACEMENT AND WIDENING,Clayton County,2030,GDOT,4,6,0.8,721295-,AT CAMP CREEK (CLAYTON COUNTY / FAYETTE COUNTY LINE),Programmed,Roadway / Bridge Capacity,In the Region's Air Quality Conformity Analysis,CST,  ,2019,National Highway Performance Program (NHPP),"$395,326","$98,832","$0,000","$0,000","$494,158","$655,878","$163,970","$0,000","$0,000","$819,848"
CL-AR-179,I-285 EASTBOUND TO I-75 SOUTHBOUND RAMP IMPROVEMENTS,Regional,2020,GDOT,N/A,N/A,N/A,713210-,,Dropped,Roadway / Interchange Upgrade,Exempt from Air Quality Analysis (40 CFR 93),PE,AUTH,1995,Interstate Maintenance,"$0,000","$0,000","$0,000","$0,000","$0,000","$9,151,325","$1,725,205","$0,000","$0,000","$10,876,530"
CL-AR-179,I-285 EASTBOUND TO I-75 SOUTHBOUND RAMP IMPROVEMENTS,Regional,2020,GDOT,N/A,N/A,N/A,713210-,,Dropped,Roadway / Interchange Upgrade,Exempt from Air Quality Analysis (40 CFR 93),PE,  ,2014,National Highway Performance Program (NHPP),"$1,200,000","$300,000","$0,000","$0,000","$1,500,000","$9,151,325","$1,725,205","$0,000","$0,000","$10,876,530"
CL-AR-179,I-285 EASTBOUND TO I-75 SOUTHBOUND RAMP IMPROVEMENTS,Regional,2020,GDOT,N/A,N/A,N/A,713210-,,Dropped,Roadway / Interchange Upgrade,Exempt from Air Quality Analysis (40 CFR 93),ROW,  ,2014,National Highway Performance Program (NHPP),"$3,900,411","$975,103","$0,000","$0,000","$4,875,514","$9,151,325","$1,725,205","$0,000","$0,000","$10,876,530"
CL-AR-179,I-285 EASTBOUND TO I-75 SOUTHBOUND RAMP IMPROVEMENTS,Regional,2020,GDOT,N/A,N/A,N/A,713210-,,Dropped,Roadway / Interchange Upgrade,Exempt from Air Quality Analysis (40 CFR 93),CST,  ,2015,National Highway Performance Program (NHPP),"$4,050,914","$450,102","$0,000","$0,000","$4,501,016","$9,151,325","$1,725,205","$0,000","$0,000","$10,876,530"
CL-AR-181,I-75 NORTHBOUND COLLECTOR/DISTRIBUTOR LANES,Regional,2020,GDOT,0,2,TBD,-713210,"FROM SR 331 (FOREST PARKWAY) TO I-285
",Programmed,Roadway / Interchange Capacity,In the Region's Air Quality Conformity Analysis,PE,  ,2014,National Highway Performance Program (NHPP),"$1,200,000","$300,000","$0,000","$0,000","$1,500,000","$33,013,642","$8,253,411","$0,000","$0,000","$41,267,053"
CL-AR-181,I-75 NORTHBOUND COLLECTOR/DISTRIBUTOR LANES,Regional,2020,GDOT,0,2,TBD,-713210,"FROM SR 331 (FOREST PARKWAY) TO I-285
",Programmed,Roadway / Interchange Capacity,In the Region's Air Quality Conformity Analysis,ROW,  ,2016,National Highway Performance Program (NHPP),"$3,900,411","$975,103","$0,000","$0,000","$4,875,514","$33,013,642","$8,253,411","$0,000","$0,000","$41,267,053"
CL-AR-181,I-75 NORTHBOUND COLLECTOR/DISTRIBUTOR LANES,Regional,2020,GDOT,0,2,TBD,-713210,"FROM SR 331 (FOREST PARKWAY) TO I-285
",Programmed,Roadway / Interchange Capacity,In the Region's Air Quality Conformity Analysis,CST,  ,2017,National Highway Performance Program (NHPP),"$27,913,231","$6,978,308","$0,000","$0,000","$34,891,539","$33,013,642","$8,253,411","$0,000","$0,000","$41,267,053"
CL-AR-247,US 19/41 (TARA BOULEVARD),Clayton County,2030,GDOT,4,6,3.5,722030-,FROM FLINT RIVER ROAD TO TARA ROAD,Programmed,Roadway / General Purpose Capacity,In the Region's Air Quality Conformity Analysis,PE,AUTH,2011,National Highway System,"$3,344,879","$836,220","$0,000","$0,000","$4,181,099","$30,906,079","$7,726,520","$0,000","$0,000","$38,632,599"
CL-AR-247,US 19/41 (TARA BOULEVARD),Clayton County,2030,GDOT,4,6,3.5,722030-,FROM FLINT RIVER ROAD TO TARA ROAD,Programmed,Roadway / General Purpose Capacity,In the Region's Air Quality Conformity Analysis,ROW,  ,2017,National Highway Performance Program (NHPP),"$8,962,271","$2,240,568","$0,000","$0,000","$11,202,839","$30,906,079","$7,726,520","$0,000","$0,000","$38,632,599"
CL-AR-247,US 19/41 (TARA BOULEVARD),Clayton County,2030,GDOT,4,6,3.5,722030-,FROM FLINT RIVER ROAD TO TARA ROAD,Programmed,Roadway / General Purpose Capacity,In the Region's Air Quality Conformity Analysis,CST,  ,2019,National Highway Performance Program (NHPP),"$18,598,929","$4,649,732","$0,000","$0,000","$23,248,661","$30,906,079","$7,726,520","$0,000","$0,000","$38,632,599"
CO-041,US 41 (COBB PARKWAY),Cobb County,2030,GDOT,4,6,5.9,0010510,FROM WINDY RIDGE PARKWAY TO SR 120 LOOP (NORTH MARIETTA PARKWAY),Programmed,Roadway / General Purpose Capacity,In the Region's Air Quality Conformity Analysis,SCP,  ,2014,STP - Urban (>200K) (ARC) ,"$800,000","$0,000","$200,000","$0,000","$1,000,000","$48,800,000","$12,000,000","$200,000","$0,000","$61,000,000"
CO-041,US 41 (COBB PARKWAY),Cobb County,2030,GDOT,4,6,5.9,0010510,FROM WINDY RIDGE PARKWAY TO SR 120 LOOP (NORTH MARIETTA PARKWAY),Programmed,Roadway / General Purpose Capacity,In the Region's Air Quality Conformity Analysis,ALL,  ,LR 2018-2030,General Federal Aid - 2018-2040,"$48,000,000","$12,000,000","$0,000","$0,000","$60,000,000","$48,800,000","$12,000,000","$200,000","$0,000","$61,000,000"
CO-301,SR 92 (LAKE ACWORTH DRIVE / COWAN ROAD) WIDENING,Cobb County,2030,GDOT,2,4,3.9,0006862,FROM SR 3/US 41 (NORTH COBB PARKWAY) TO GLADE ROAD,Programmed,Roadway / General Purpose Capacity,In the Region's Air Quality Conformity Analysis,PE,AUTH,2006,STP - Statewide Flexible (GDOT),"$600,000","$150,000","$0,000","$0,000","$750,000","$22,567,412","$5,641,853","$0,000","$0,000","$28,209,265"
CO-301,SR 92 (LAKE ACWORTH DRIVE / COWAN ROAD) WIDENING,Cobb County,2030,GDOT,2,4,3.9,0006862,FROM SR 3/US 41 (NORTH COBB PARKWAY) TO GLADE ROAD,Programmed,Roadway / General Purpose Capacity,In the Region's Air Quality Conformity Analysis,ROW,  ,2015,STP - Urban (>200K) (ARC) ,"$5,993,600","$1,498,400","$0,000","$0,000","$7,492,000","$22,567,412","$5,641,853","$0,000","$0,000","$28,209,265"
CO-301,SR 92 (LAKE ACWORTH DRIVE / COWAN ROAD) WIDENING,Cobb County,2030,GDOT,2,4,3.9,0006862,FROM SR 3/US 41 (NORTH COBB PARKWAY) TO GLADE ROAD,Programmed,Roadway / General Purpose Capacity,In the Region's Air Quality Conformity Analysis,CST,  ,LR 2020-2030,General Federal Aid 2020-2040,"$15,973,812","$3,993,453","$0,000","$0,000","$19,967,265","$22,567,412","$5,641,853","$0,000","$0,000","$28,209,265"
CO-311,SR 92 (LAKE ACWORTH DRIVE) BRIDGE REPLACEMENT AND WIDENING,Cobb County,2020,GDOT,2,4,0.6,731865-,AT PROCTOR CREEK,Programmed,Roadway / Bridge Capacity,In the Region's Air Quality Conformity Analysis,PE,AUTH,2000,Bridge (On-System),"$0,000","$0,000","$0,000","$0,000","$0,000","$12,543,279","$3,135,820","$0,000","$0,000","$15,679,099"
CO-311,SR 92 (LAKE ACWORTH DRIVE) BRIDGE REPLACEMENT AND WIDENING,Cobb County,2020,GDOT,2,4,0.6,731865-,AT PROCTOR CREEK,Programmed,Roadway / Bridge Capacity,In the Region's Air Quality Conformity Analysis,ROW,  ,2015,National Highway Performance Program (NHPP),"$2,868,878","$717,220","$0,000","$0,000","$3,586,098","$12,543,279","$3,135,820","$0,000","$0,000","$15,679,099"
CO-311,SR 92 (LAKE ACWORTH DRIVE) BRIDGE REPLACEMENT AND WIDENING,Cobb County,2020,GDOT,2,4,0.6,731865-,AT PROCTOR CREEK,Programmed,Roadway / Bridge Capacity,In the Region's Air Quality Conformity Analysis,CST,  ,2018,National Highway Performance Program (NHPP),"$9,674,401","$2,418,600","$0,000","$0,000","$12,093,001","$12,543,279","$3,135,820","$0,000","$0,000","$15,679,099"
